Kreditkartentransaktionen;Postbank
Karte;5415 XXXX XXXX 0000
Zeitraum;01.06.2026 - 30.06.2026

Belegdatum;Eingangstag;Verwendungszweck;Fremdwährung;Betrag;Kurs;Betrag;Währung
3.6.2026;3.6.2026;AUSLANDSEINSATZENTGELT;EUR;-0,51;0,00000;-0,51;EUR
2.6.2026;3.6.2026;MUSTER FILM CO, 19073 NEWTOWN, PA, USA;USD;-31,99;1,16074;-27,56;EUR
2.6.2026;3.6.2026;SP MUSTER CAT, 10119 BERLIN, BE, DEU;EUR;-183,76;1,00000;-183,76;EUR
10.6.2026;11.6.2026;GUTSCHRIFT MUSTER AG;EUR;19,90;0,00000;19,90;EUR
15.6.2026;16.6.2026;MÜLLER BÄCKEREI;EUR;-9,90;1,00000;-9,90;EUR
